Unnamed: 0,agencyId,surfaceLiving,numberRooms,city,advertisementId,geo,geoLocation,price,norm_price,neighborhood_price,realvalue,Lon,Lat,disco,kids
13464,c348n,119.0,3.5,Locarno,105860274,7544,"8.7945260,46.1704760",629375.0,5288.86554622,8055.50674517,-0.0218771475755,8.794526,46.170476,-0.194187075211,0.216955990514
13465,p053,108.0,4.5,Locarno,105721832,7544,"8.7945260,46.1704760",630000.0,5833.33333333,8055.50674517,-0.0975207762271,8.794526,46.170476,-0.194187075211,0.216955990514
13468,p195,81.0,,Locarno,105749087,7488,"8.7867603,46.1679079",635000.0,7839.50617284,7978.7808642,-0.386900646,8.7867603,46.1679079,-0.195184005429,0.213381638077
13469,c348n,120.0,4.5,Locarno,105929856,7544,"8.7945260,46.1704760",640000.0,5333.33333333,8055.50674517,-0.0280551159605,8.794526,46.170476,-0.194187075211,0.216955990514
13470,bizasc,110.0,4.5,Locarno,105926908,7544,"8.7945260,46.1704760",640000.0,5818.18181818,8055.50674517,-0.095415756219,8.794526,46.170476,-0.194187075211,0.216955990514
13471,hgob,99.0,3.5,Locarno,105418093,7527,"8.7923486,46.1637103",640000.0,6464.64646465,10685.4613604,0.180153124404,8.7923486,46.1637103,-0.185187528208,0.227130821335
13473,c348n,119.0,4.5,Locarno,105860273,7544,"8.7945260,46.1704760",649375.0,5456.93277311,8055.50674517,-0.0452269493458,8.794526,46.170476,-0.194187075211,0.216955990514
13474,c023v,90.0,3.5,Locarno,105377237,7544,"8.7945260,46.1704760",650000.0,7222.22222222,8055.50674517,-0.290480943634,8.794526,46.170476,-0.194187075211,0.216955990514
13477,e190,104.0,4.5,Locarno,105913232,7544,"8.7945260,46.1704760",670000.0,6442.30769231,8055.50674517,-0.18212638809,8.794526,46.170476,-0.194187075211,0.216955990514
13481,impg,96.0,3.5,Locarno,105955803,7544,"8.7945260,46.1704760",695000.0,7239.58333333,8055.50674517,-0.292892945727,8.794526,46.170476,-0.194187075211,0.216955990514
13483,c023v,135.0,4.5,Locarno,105933242,7544,"8.7945260,46.1704760",700000.0,5185.18518519,8055.50674517,-0.00747269810378,8.794526,46.170476,-0.194187075211,0.216955990514
13484,c348n,100.0,4.5,Locarno,105918990,7544,"8.7945260,46.1704760",710000.0,7100.0,8055.50674517,-0.273500448902,8.794526,46.170476,-0.194187075211,0.216955990514
13486,c348n,135.0,4.5,Locarno,105860270,7544,"8.7945260,46.1704760",777650.0,5760.37037037,8055.50674517,-0.0873839354326,8.794526,46.170476,-0.194187075211,0.216955990514
13487,c090,109.0,3.5,Locarno,105986068,7544,"8.7945260,46.1704760",786000.0,7211.00917431,8055.50674517,-0.288923100081,8.794526,46.170476,-0.194187075211,0.216955990514
13488,c348n,137.0,4.5,Locarno,105860271,7544,"8.7945260,46.1704760",787950.0,5751.45985401,8055.50674517,-0.0861459856287,8.794526,46.170476,-0.194187075211,0.216955990514
13489,c158xr,230.0,6.0,Locarno,106004388,7544,"8.7945260,46.1704760",795000.0,3456.52173913,8055.50674517,0.232692797214,8.794526,46.170476,-0.194187075211,0.216955990514
13490,x243chsky,230.0,5.5,Locarno,106005899,7544,"8.7945260,46.1704760",795000.0,3456.52173913,8055.50674517,0.232692797214,8.794526,46.170476,-0.194187075211,0.216955990514
13491,p055,150.0,4.5,Locarno,105491359,7544,"8.7945260,46.1704760",795000.0,5300.0,8055.50674517,-0.0234240719428,8.794526,46.170476,-0.194187075211,0.216955990514
13492,p180,149.0,4.5,Locarno,105960343,7544,"8.7945260,46.1704760",795000.0,5335.5704698,8055.50674517,-0.0283659242839,8.794526,46.170476,-0.194187075211,0.216955990514
13493,c348n,138.0,4.5,Locarno,105860266,7544,"8.7945260,46.1704760",795675.0,5765.76086957,8055.50674517,-0.0881328446041,8.794526,46.170476,-0.194187075211,0.216955990514
13494,c274,140.0,4.5,Locarno,105700536,7544,"8.7945260,46.1704760",800000.0,5714.28571429,8055.50674517,-0.0809813333065,8.794526,46.170476,-0.194187075211,0.216955990514
13495,c348n,137.0,4.5,Locarno,105860272,7544,"8.7945260,46.1704760",818550.0,5974.81751825,8055.50674517,-0.117177360872,8.794526,46.170476,-0.194187075211,0.216955990514
13496,c348n,138.0,4.5,Locarno,105860269,7544,"8.7945260,46.1704760",826575.0,5989.67391304,8055.50674517,-0.119241379419,8.794526,46.170476,-0.194187075211,0.216955990514
13500,c023v,117.0,3.5,Locarno,105672699,7544,"8.7945260,46.1704760",870000.0,7435.8974359,8055.50674517,-0.320167123235,8.794526,46.170476,-0.194187075211,0.216955990514
13501,e353mig,180.0,6.0,Locarno,105361304,7544,"8.7945260,46.1704760",880000.0,4888.88888889,8055.50674517,0.0336921376097,8.794526,46.170476,-0.194187075211,0.216955990514
13502,hgok,179.0,6.0,Locarno,105865537,7544,"8.7945260,46.1704760",880000.0,4916.20111732,8055.50674517,0.0298976136473,8.794526,46.170476,-0.194187075211,0.216955990514
13505,c348n,120.0,4.5,Locarno,105919016,7544,"8.7945260,46.1704760",920000.0,7666.66666667,8055.50674517,-0.352228197204,8.794526,46.170476,-0.194187075211,0.216955990514
13506,c023v,162.0,4.5,Locarno,105083907,7544,"8.7945260,46.1704760",970000.0,5987.65432099,8055.50674517,-0.118960794828,8.794526,46.170476,-0.194187075211,0.216955990514
13509,p021,114.0,3.5,Locarno,105679663,7521,"8.7913945,46.1714889",985000.0,8640.35087719,12125.0,0.0778766414388,8.7913945,46.1714889,-0.19773950909,0.211721343691
13510,p037,159.0,4.5,Locarno,105070050,7544,"8.7945260,46.1704760",990000.0,6226.41509434,8055.50674517,-0.152132144361,8.794526,46.170476,-0.194187075211,0.216955990514
13511,fide,137.0,4.5,Locarno,104618138,7544,"8.7945260,46.1704760",990000.0,7226.27737226,8055.50674517,-0.291044330984,8.794526,46.170476,-0.194187075211,0.216955990514
13525,p195,160.0,,Locarno,105699923,7488,"8.7867603,46.1679079",1230000.0,7687.5,7978.7808642,-0.365782227678,8.7867603,46.1679079,-0.195184005429,0.213381638077
13526,c365,132.0,3.0,Locarno,105628097,7521,"8.7913945,46.1714889",1300000.0,9848.48484848,12125.0,-0.0899710065737,8.7913945,46.1714889,-0.19773950909,0.211721343691
13528,p180,230.0,5.5,Locarno,105960326,7544,"8.7945260,46.1704760",1395000.0,6065.2173913,8055.50674517,-0.129736734612,8.794526,46.170476,-0.194187075211,0.216955990514
13531,fide,240.0,7.5,Locarno,105523245,7544,"8.7945260,46.1704760",1480000.0,6166.66666667,8055.50674517,-0.143831216405,8.794526,46.170476,-0.194187075211,0.216955990514
13539,x243chsky,240.0,7.0,Locarno,106005419,7544,"8.7945260,46.1704760",1670000.0,6958.33333333,8055.50674517,-0.253818511827,8.794526,46.170476,-0.194187075211,0.216955990514
13546,c055,343.0,6.5,Locarno,105982491,7544,"8.7945260,46.1704760",2600000.0,7580.17492711,8055.50674517,-0.340211785613,8.794526,46.170476,-0.194187075211,0.216955990514
13547,c023v,343.0,6.5,Locarno,104540130,7544,"8.7945260,46.1704760",2600000.0,7580.17492711,8055.50674517,-0.340211785613,8.794526,46.170476,-0.194187075211,0.216955990514
13550,x379,509.0,17.0,Locarno,105960674,7544,"8.7945260,46.1704760",2900000.0,5697.4459725,8055.50674517,-0.0786417657421,8.794526,46.170476,-0.194187075211,0.216955990514
13551,c158xr,421.0,6.0,Locarno,106007802,7544,"8.7945260,46.1704760",2950000.0,7007.12589074,8055.50674517,-0.260597326259,8.794526,46.170476,-0.194187075211,0.216955990514
13553,p180,622.0,,Locarno,105933166,7544,"8.7945260,46.1704760",3700000.0,5948.55305466,8055.50674517,-0.113528404263,8.794526,46.170476,-0.194187075211,0.216955990514
13570,c329n,170.0,1.0,Locarno,105683498,7544,"8.7945260,46.1704760",735000.0,4323.52941176,8055.50674517,0.112238276343,8.794526,46.170476,-0.194187075211,0.216955990514
13576,p020,50.0,2.5,Locarno,105852013,7544,"8.7945260,46.1704760",335000.0,6700.0,8055.50674517,-0.217927920689,8.794526,46.170476,-0.194187075211,0.216955990514
13577,fide,70.0,2.5,Locarno,105691452,7544,"8.7945260,46.1704760",440000.0,6285.71428571,8055.50674517,-0.160370659325,8.794526,46.170476,-0.194187075211,0.216955990514
13579,c023v,110.0,4.5,Locarno,104911581,7544,"8.7945260,46.1704760",600000.0,5454.54545455,8055.50674517,-0.0448952760252,8.794526,46.170476,-0.194187075211,0.216955990514
13581,fide,120.0,4.5,Locarno,105642036,7544,"8.7945260,46.1704760",820000.0,6833.33333333,8055.50674517,-0.23645209676,8.794526,46.170476,-0.194187075211,0.216955990514
13582,bizasc,172.0,3.5,Locarno,105476509,7544,"8.7945260,46.1704760",940000.0,5465.11627907,8055.50674517,-0.0463638946354,8.794526,46.170476,-0.194187075211,0.216955990514
13584,c158xr,164.0,3.0,Locarno,105915540,7544,"8.7945260,46.1704760",990000.0,6036.58536585,8055.50674517,-0.125758849506,8.794526,46.170476,-0.194187075211,0.216955990514
13585,maz,140.0,5.5,Locarno,105926329,7544,"8.7945260,46.1704760",1100000.0,7857.14285714,8055.50674517,-0.378691305877,8.794526,46.170476,-0.194187075211,0.216955990514
13587,c348n,171.0,4.5,Locarno,105860259,7544,"8.7945260,46.1704760",1170000.0,6842.10526316,8055.50674517,-0.237670792554,8.794526,46.170476,-0.194187075211,0.216955990514
13589,c348n,180.0,4.5,Locarno,105903292,7544,"8.7945260,46.1704760",1180000.0,6555.55555556,8055.50674517,-0.197860063279,8.794526,46.170476,-0.194187075211,0.216955990514
13598,c225lmxr,240.0,7.5,Locarno,105975531,7544,"8.7945260,46.1704760",1480000.0,6166.66666667,8055.50674517,-0.143831216405,8.794526,46.170476,-0.194187075211,0.216955990514
13599,p020,270.0,7.0,Locarno,105892486,7544,"8.7945260,46.1704760",1480000.0,5481.48148148,8055.50674517,-0.0486375338173,8.794526,46.170476,-0.194187075211,0.216955990514
13605,x379,365.0,9.0,Locarno,105981672,7544,"8.7945260,46.1704760",1600000.0,4383.56164384,8055.50674517,0.103897919066,8.794526,46.170476,-0.194187075211,0.216955990514
13609,c158xr,250.0,5.5,Locarno,105716503,7544,"8.7945260,46.1704760",1700000.0,6800.0,8055.50674517,-0.231821052742,8.794526,46.170476,-0.194187075211,0.216955990514
13613,c158xr,516.0,14.0,Locarno,105716504,7544,"8.7945260,46.1704760",3200000.0,6201.5503876,8055.50674517,-0.148677657819,8.794526,46.170476,-0.194187075211,0.216955990514
13624,c055,125.0,5.5,Lodano,105982447,6933,"8.6868539,46.2617805",450000.0,3600.0,4333.33333333,-0.304367294396,8.6868539,46.2617805,-0.392981932802,-0.0566084963917
13630,f525,123.0,5.5,Lohn-Ammannsegg,105959934,2514,"7.5351130,47.1746700",690000.0,5609.75609756,6367.83422799,-0.30092946706,7.535113,47.17467,-0.872410093912,-1.06637649152
13631,e334,162.0,5.5,Löhningen,105978883,6268,"8.5550556,47.7021031",695000.0,4290.12345679,5798.31932773,-0.196714618815,8.5550556,47.7021031,-1.04412665874,-0.898437359503
13632,h316,180.0,7.5,Löhningen,105754501,6249,"8.5505270,47.7010250",790000.0,4388.88888889,10000.0,0.373308813537,8.550527,47.701025,-1.04695934471,-0.902793931361
13634,h316,435.0,,Löhningen,105616500,6249,"8.5505270,47.7010250",1150000.0,2643.67816092,10000.0,0.615773244583,8.550527,47.701025,-1.04695934471,-0.902793931361
13641,c347x,122.0,5.5,Lommiswil,105229531,2299,"7.4712180,47.2245670",689000.0,5647.54098361,5914.17396116,-0.369206591118,7.471218,47.224567,-0.78119991659,-0.980318629439
13646,a327,117.0,4.5,Lonay,105904592,495,"6.5206600,46.5263930",865000.0,7393.16239316,8081.88741692,-0.310564785753,6.52066,46.526393,1.00285187399,0.83587392533
13649,a511xs,124.0,4.5,Lonay,105510434,495,"6.5206600,46.5263930",950000.0,7661.29032258,8081.88741692,-0.347816153058,6.52066,46.526393,1.00285187399,0.83587392533
13650,a312moxr,225.0,7.0,Lonay,105322184,495,"6.5206600,46.5263930",1445000.0,6422.22222222,8081.88741692,-0.175670785645,6.52066,46.526393,1.00285187399,0.83587392533
13663,b310,350.0,6.0,Longirod,105391700,329,"6.2585320,46.4944280",680000.0,1942.85714286,7439.33963829,0.357383308591,6.258532,46.494428,1.58720412192,1.44126853486
13664,d116,205.0,6.0,Longirod,105997381,329,"6.2585320,46.4944280",1100000.0,5365.85365854,7439.33963829,-0.118178117513,6.258532,46.494428,1.58720412192,1.44126853486
13665,b310,205.0,5.5,Longirod,105526314,329,"6.2585320,46.4944280",1100000.0,5365.85365854,7439.33963829,-0.118178117513,6.258532,46.494428,1.58720412192,1.44126853486
13666,a312moxr,225.0,6.0,Longirod,105933929,329,"6.2585320,46.4944280",1150000.0,5111.11111111,7439.33963829,-0.0827863990029,6.258532,46.494428,1.58720412192,1.44126853486
13668,e353mig,320.0,7.5,Longirod,105735829,318,"6.2479155,46.4924949",1590000.0,4968.75,6533.35993756,-0.188876938043,6.2479155,46.4924949,1.61188047481,1.4677496244
13671,e284xr,64.0,2.5,Losone,104798848,7279,"8.7586140,46.1692840",425000.0,6640.625,6868.42903233,-0.374601147754,8.758614,46.169284,-0.21433625908,0.181439618465
13674,q090ol,60.0,2.5,Losone,105859561,7297,"8.7609410,46.1658437",450000.0,7500.0,8089.43089431,-0.324359850278,8.760941,46.1658437,-0.207683516768,0.190211417742
13675,q090ol,60.0,2.5,Losone,105859563,7297,"8.7609410,46.1658437",450000.0,7500.0,8089.43089431,-0.324359850278,8.760941,46.1658437,-0.207683516768,0.190211417742
13677,e284xr,68.0,2.5,Losone,104798856,7279,"8.7586140,46.1692840",455000.0,6691.17647059,6868.42903233,-0.381624330317,8.758614,46.169284,-0.21433625908,0.181439618465
13678,e284xr,68.0,2.5,Losone,104798853,7279,"8.7586140,46.1692840",465000.0,6838.23529412,6868.42903233,-0.402055406866,8.758614,46.169284,-0.21433625908,0.181439618465
13679,c325,100.0,3.5,Losone,105115093,7279,"8.7586140,46.1692840",505000.0,5050.0,6868.42903233,-0.153613516031,8.758614,46.169284,-0.21433625908,0.181439618465
13680,x243chsky,99.0,3.0,Losone,106005423,7279,"8.7586140,46.1692840",517625.0,5228.53535354,6868.42903233,-0.178417668459,8.758614,46.169284,-0.21433625908,0.181439618465
13682,bizasc,85.0,2.5,Losone,105931690,7279,"8.7586140,46.1692840",545000.0,6411.76470588,6868.42903233,-0.342805284874,8.758614,46.169284,-0.21433625908,0.181439618465
13685,c158xr,116.0,4.5,Losone,105915553,7279,"8.7586140,46.1692840",595000.0,5129.31034483,6868.42903233,-0.164632206969,8.758614,46.169284,-0.21433625908,0.181439618465
13686,q090ol,99.0,3.5,Losone,105859559,7297,"8.7609410,46.1658437",605000.0,6111.11111111,8089.43089431,-0.131399682871,8.760941,46.1658437,-0.207683516768,0.190211417742
13687,q090,127.0,4.5,Losone,105797751,7348,"8.7703434,46.1642588",615000.0,4842.51968504,8087.62820513,0.0445969491819,8.7703434,46.1642588,-0.199703345948,0.202870890804
13688,e284xr,109.0,4.5,Losone,104798855,7279,"8.7586140,46.1692840",615000.0,5642.20183486,6868.42903233,-0.23588889897,8.758614,46.169284,-0.21433625908,0.181439618465
13690,e284xr,109.0,4.5,Losone,104798854,7279,"8.7586140,46.1692840",630000.0,5779.81651376,6868.42903233,-0.255007888034,8.758614,46.169284,-0.21433625908,0.181439618465
13691,c158xr,119.0,3.5,Losone,105918072,7348,"8.7703434,46.1642588",645000.0,5420.16806723,8087.62820513,-0.0356565033592,8.7703434,46.1642588,-0.199703345948,0.202870890804
13694,c355,120.0,4.5,Losone,105736292,7279,"8.7586140,46.1692840",650000.0,5416.66666667,6868.42903233,-0.204555000226,8.758614,46.169284,-0.21433625908,0.181439618465
13695,c023v,104.0,3.5,Losone,105959826,7279,"8.7586140,46.1692840",650000.0,6250.0,6868.42903233,-0.32033110067,8.758614,46.169284,-0.21433625908,0.181439618465
13696,c348n,123.0,4.5,Losone,105970590,7279,"8.7586140,46.1692840",690000.0,5609.75609756,6868.42903233,-0.231381169841,8.758614,46.169284,-0.21433625908,0.181439618465
13697,fide,128.0,4.5,Losone,105364511,7279,"8.7586140,46.1692840",700000.0,5468.75,6868.42903233,-0.211791006504,8.758614,46.169284,-0.21433625908,0.181439618465
13698,c348n,123.0,4.5,Losone,105970592,7279,"8.7586140,46.1692840",710000.0,5772.35772358,6868.42903233,-0.253971628464,8.758614,46.169284,-0.21433625908,0.181439618465
13699,p180,240.0,17.5,Losone,105960347,7279,"8.7586140,46.1692840",730000.0,3041.66666667,6868.42903233,0.12540688604,8.758614,46.169284,-0.21433625908,0.181439618465
13700,c348n,123.0,4.5,Losone,105970591,7279,"8.7586140,46.1692840",740000.0,6016.2601626,6868.42903233,-0.287857316399,8.758614,46.169284,-0.21433625908,0.181439618465
13701,c023v,125.0,3.5,Losone,105976028,7279,"8.7586140,46.1692840",770000.0,6160.0,6868.42903233,-0.307827281822,8.758614,46.169284,-0.21433625908,0.181439618465
13702,x243chsky,150.0,5.5,Losone,106006226,7279,"8.7586140,46.1692840",780000.0,5200.0,6868.42903233,-0.174453214111,8.758614,46.169284,-0.21433625908,0.181439618465
13704,q090ol,118.0,4.5,Losone,105859560,7297,"8.7609410,46.1658437",785000.0,6652.54237288,8089.43089431,-0.206621443047,8.760941,46.1658437,-0.207683516768,0.190211417742
13706,bizasc,128.0,4.5,Losone,105931688,7279,"8.7586140,46.1692840",825000.0,6445.3125,6868.42903233,-0.347466124212,8.758614,46.169284,-0.21433625908,0.181439618465
13709,c225lmxr,150.0,5.5,Losone,105965778,7279,"8.7586140,46.1692840",830000.0,5533.33333333,6868.42903233,-0.220763654288,8.758614,46.169284,-0.21433625908,0.181439618465
13710,c158xr,149.0,4.5,Losone,105918073,7348,"8.7703434,46.1642588",840000.0,5637.58389262,8087.62820513,-0.0658623710855,8.7703434,46.1642588,-0.199703345948,0.202870890804
13713,c023v,132.0,4.5,Losone,104924900,7279,"8.7586140,46.1692840",850000.0,6439.39393939,6868.42903233,-0.346643850771,8.758614,46.169284,-0.21433625908,0.181439618465
13716,c023v,139.0,4.5,Losone,105959824,7279,"8.7586140,46.1692840",900000.0,6474.82014388,6868.42903233,-0.351565660143,8.758614,46.169284,-0.21433625908,0.181439618465
13717,p180,140.0,5.5,Losone,105960361,7348,"8.7703434,46.1642588",945000.0,6750.0,8087.62820513,-0.220411809867,8.7703434,46.1642588,-0.199703345948,0.202870890804
13719,e323,212.0,5.5,Losone,105978892,7279,"8.7586140,46.1692840",990000.0,4669.81132075,6868.42903233,-0.100793400771,8.758614,46.169284,-0.21433625908,0.181439618465
13720,p037,200.0,5.5,Losone,105355526,7279,"8.7586140,46.1692840",990000.0,4950.0,6868.42903233,-0.139720383977,8.758614,46.169284,-0.21433625908,0.181439618465
13721,bizasc,157.0,5.5,Losone,105931689,7279,"8.7586140,46.1692840",995000.0,6337.57961783,6868.42903233,-0.332498652628,8.758614,46.169284,-0.21433625908,0.181439618465
13722,c055,146.0,5.5,Losone,105982465,7279,"8.7586140,46.1692840",995000.0,6815.06849315,6868.42903233,-0.398836812615,8.758614,46.169284,-0.21433625908,0.181439618465
13723,c158xr,145.0,5.5,Losone,105915551,7279,"8.7586140,46.1692840",995000.0,6862.06896552,6868.42903233,-0.405366650307,8.758614,46.169284,-0.21433625908,0.181439618465
13725,c225lmxr,200.0,5.5,Losone,105306954,7279,"8.7586140,46.1692840",1100000.0,5500.0,6868.42903233,-0.216132610271,8.758614,46.169284,-0.21433625908,0.181439618465
13731,p180,214.0,6.0,Losone,105960337,7279,"8.7586140,46.1692840",1400000.0,6542.05607477,6868.42903233,-0.360906836807,8.758614,46.169284,-0.21433625908,0.181439618465
13734,hgol,250.0,8.0,Losone,105283398,7279,"8.7586140,46.1692840",1640000.0,6560.0,6868.42903233,-0.363399810036,8.758614,46.169284,-0.21433625908,0.181439618465
13735,e190,292.0,5.5,Losone,105979394,7279,"8.7586140,46.1692840",1930000.0,6609.5890411,6868.42903233,-0.370289280999,8.758614,46.169284,-0.21433625908,0.181439618465
13748,a548,363.0,10.5,Lossy,105988505,1516,"7.1104914,46.8241468",1585000.0,4366.39118457,6312.25636456,-0.135908643752,7.1104914,46.8241468,-0.245522676992,-0.427400076682
13753,e353mig,52.0,1.5,Lostorf,105985005,3812,"7.9356795,47.3930976",129000.0,2480.76923077,6621.68253925,0.169052291373,7.9356795,47.3930976,-1.15200080947,-1.27951514808
13754,hgoc,51.0,1.5,Lostorf,105442552,3812,"7.9356795,47.3930976",198000.0,3882.35294118,6621.68253925,-0.0256715843511,7.9356795,47.3930976,-1.15200080947,-1.27951514808
13755,a252,113.0,3.5,Lostorf,106007719,3856,"7.9493390,47.3840400",555000.0,4911.50442478,7027.97157826,-0.112206686289,7.949339,47.38404,-1.16768523806,-1.29085557397
13756,e179,160.0,5.5,Lostorf,104844260,3836,"7.9435207,47.3901489",865000.0,5406.25,8271.86928674,-0.00812599113489,7.9435207,47.3901489,-1.15968313179,-1.28468732667
13757,h358,612.0,7.5,Lostorf,105910094,3861,"7.9514864,47.3798517",3950000.0,6454.24836601,7485.15526629,-0.263025005785,7.9514864,47.3798517,-1.17173567091,-1.29423479454
13763,nhpk,130.0,3.5,Lotzwil,105724635,3433,"7.7911758,47.1890197",435000.0,3346.15384615,4964.16775363,-0.181457453981,7.7911758,47.1890197,-1.11127039101,-1.2735026219
13766,d116,160.0,5.0,Lovens,105997403,1253,"7.0202360,46.7728370",760000.0,4750.0,6094.26056437,-0.219490367439,7.020236,46.772837,-0.0767262512304,-0.251218100727
